time-(s),x-position-(m),y-position-(m),z-position-(m),roll-(rad),pitch-(rad),yaw-(rad),x-velocity-(m/s),y-velocity-(m/s),z-velocity-(m/s),x-angular-velocity-(rad/s),y-angular-velocity-(rad/s),z-angular-velocity-(rad/s)
45.9,8.894434146341462,0.25615256097560973,0.0,0.0,0.0,-3.08516,1.892288292682927,0.0,0.0,0.0,0.0,-0.07623508292682875
45.91,8.868906666666676,0.25485300000000044,0.0,0.0,0.0,-3.086113333333333,1.895453333333332,0.0,0.0,0.0,0.0,-0.06806219999999973
45.92,8.860385064935063,0.2544187272727271,0.0,0.0,0.0,-3.086395324675325,1.8964953246753251,0.0,0.0,0.0,0.0,-0.06737793896103754
45.93,8.834165,0.2530985,0.0,0.0,0.0,-3.08731,1.89958,0.0,0.0,0.0,0.0,-0.06253755
45.94,8.815868405797104,0.2521835217391306,0.0,0.0,0.0,-3.0879046376811594,1.9016478260869563,0.0,0.0,0.0,0.0,-0.06158710434782703
45.95,8.794619636363635,0.2511307636363635,0.0,0.0,0.0,-3.0885825454545457,1.9040409090909094,0.0,0.0,0.0,0.0,-0.06105497272727345
45.96,8.780957999999988,0.2504590999999994,0.0,0.0,0.0,-3.0890070000000005,1.9055640000000016,0.0,0.0,0.0,0.0,-0.061337629999996326
45.97,8.755571632653075,0.2492265306122455,0.0,0.0,0.0,-3.089812653061224,1.9083169387755088,0.0,0.0,0.0,0.0,-0.06070061428571121
45.98,8.742369000000028,0.24859187500000132,0.0,0.0,0.0,-3.090224249999999,1.9097199999999972,0.0,0.0,0.0,0.0,-0.060822065000007274
45.99,8.716756666666658,0.24737566666666622,0.0,0.0,0.0,-3.0910300000000004,1.9123766666666677,0.0,0.0,0.0,0.0,-0.060698233333335724
46.0,8.705943488372105,0.24686718604651212,0.0,0.0,0.0,-3.0913604651162787,1.9134741860465105,0.0,0.0,0.0,0.0,-0.06117741395349118
46.01,8.678516666666676,0.24559600000000043,0.0,0.0,0.0,-3.09223,1.9161933333333323,0.0,0.0,0.0,0.0,-0.06068933333333092
46.02,8.666532195121933,0.24504682926829183,0.0,0.0,0.0,-3.092599024390245,1.9173585365853676,0.0,0.0,0.0,0.0,-0.06090090487804408
46.03,8.642603934426226,0.24396542622950806,0.0,0.0,0.0,-3.0933613114754097,1.9196391803278692,0.0,0.0,0.0,0.0,-0.06012762295082051
46.04,8.628387435897434,0.2433289487179486,0.0,0.0,0.0,-3.093791794871795,1.9209664102564104,0.0,0.0,0.0,0.0,-0.061016156410255734
46.05,8.602650888888887,0.2421965999999999,0.0,0.0,0.0,-3.0946035555555556,1.9233064444444445,0.0,0.0,0.0,0.0,-0.06060501111111163
46.06,8.589620999999987,0.24163009999999943,0.0,0.0,0.0,-3.0950040000000008,1.924470000000001,0.0,0.0,0.0,0.0,-0.061013749999996585
46.07,8.564135000000007,0.2405377500000003,0.0,0.0,0.0,-3.095805,1.9267037499999993,0.0,0.0,0.0,0.0,-0.0607092999999982
46.08,8.55148487179487,0.24000207692307682,0.0,0.0,0.0,-3.0961946153846154,1.9277897435897438,0.0,0.0,0.0,0.0,-0.06119177692307626
46.09,8.524796666666647,0.23889099999999922,0.0,0.0,0.0,-3.0970300000000006,1.9300333333333348,0.0,0.0,0.0,0.0,-0.061007366666671496
46.1,8.512579999999987,0.23838899999999943,0.0,0.0,0.0,-3.0974070000000005,1.9310410000000011,0.0,0.0,0.0,0.0,-0.0611999899999966
46.11,8.48605673913044,0.2373160000000002,0.0,0.0,0.0,-3.0982404347826087,1.933184565217391,0.0,0.0,0.0,0.0,-0.06113716086956391
46.12,8.473961000000012,0.2368336000000004,0.0,0.0,0.0,-3.0986169999999995,1.934139999999999,0.0,0.0,0.0,0.0,-0.06129398000000255
46.13,8.448439199999994,0.23583179999999973,0.0,0.0,0.0,-3.0994224,1.9360518000000004,0.0,0.0,0.0,0.0,-0.0609724760000018
46.14,8.435282000000011,0.2353222000000004,0.0,0.0,0.0,-3.0998269999999994,1.9369579999999993,0.0,0.0,0.0,0.0,-0.06139337000000255
46.15,8.409576274509803,0.23434394117647053,0.0,0.0,0.0,-3.10063,1.9385803921568627,0.0,0.0,0.0,0.0,-0.0611090294117651
46.16,8.39689384615387,0.23386789743589828,0.0,0.0,0.0,-3.101017435897435,1.9393189743589732,0.0,0.0,0.0,0.0,-0.061577274358979944
46.17,8.369914693877538,0.23287379591836685,0.0,0.0,0.0,-3.1018702040816333,1.9407467346938783,0.0,0.0,0.0,0.0,-0.06142470612245244
46.18,8.357901951219517,0.232438048780488,0.0,0.0,0.0,-3.1022419512195123,1.9413304878048778,0.0,0.0,0.0,0.0,-0.061614004878049994
46.19,8.335221538461541,0.23163015384615396,0.0,0.0,0.0,-3.10297,1.9423384615384613,0.0,0.0,0.0,0.0,-0.06047286923076842
46.2,8.311889387755095,0.23081393877550996,0.0,0.0,0.0,-3.1037076530612246,1.943303979591837,0.0,0.0,0.0,0.0,-0.05991227653061047
46.21,8.294398545454545,0.23021136363636355,0.0,0.0,0.0,-3.104233090909091,1.9439532727272728,0.0,0.0,0.0,0.0,-0.06103738000000057
46.22,8.280576750000002,0.22974162500000006,0.0,0.0,0.0,-3.1046525,1.94441775,0.0,0.0,0.0,0.0,-0.06183869250000043
46.23,8.255179454545466,0.22889814545454584,0.0,0.0,0.0,-3.1054625454545453,1.9451858181818178,0.0,0.0,0.0,0.0,-0.061184101818178974
46.24,8.241214999999986,0.22844139999999954,0.0,0.0,0.0,-3.1058870000000005,1.9455700000000002,0.0,0.0,0.0,0.0,-0.06177305999999659
46.25,8.215152000000009,0.22760728000000024,0.0,0.0,0.0,-3.1067028,1.9462144,0.0,0.0,0.0,0.0,-0.06151427599999807
46.26,8.202162307692324,0.22719869230769282,0.0,0.0,0.0,-3.107105384615384,1.9465061538461534,0.0,0.0,0.0,0.0,-0.06178081538461943
46.27,8.176268723404254,0.2264010212765957,0.0,0.0,0.0,-3.107921914893617,1.9470325531914894,0.0,0.0,0.0,0.0,-0.06154532127659605
46.28,8.163388999999986,0.2260114999999996,0.0,0.0,0.0,-3.1083200000000004,1.9472690000000004,0.0,0.0,0.0,0.0,-0.061854639999996575
46.29,8.138640000000006,0.22527985714285728,0.0,0.0,0.0,-3.109107142857143,1.9476714285714285,0.0,0.0,0.0,0.0,-0.06125357142857026
46.3,8.12445900000001,0.2248674000000003,0.0,0.0,0.0,-3.1095399999999995,1.9478809999999998,0.0,0.0,0.0,0.0,-0.06188475000000257
46.31,8.097437499999996,0.22410081249999989,0.0,0.0,0.0,-3.1103875,1.9482418750000001,0.0,0.0,0.0,0.0,-0.061841937500000894
46.32,8.087291666666673,0.22381800000000016,0.0,0.0,0.0,-3.11069375,1.9483658333333334,0.0,0.0,0.0,0.0,-0.06235102083333482
46.33,8.058883333333343,0.2230473333333336,0.0,0.0,0.0,-3.111593333333333,1.94868,0.0,0.0,0.0,0.0,-0.06176229999999761
46.34,8.046396153846135,0.2227156153846149,0.0,0.0,0.0,-3.1119823076923083,1.9488053846153848,0.0,0.0,0.0,0.0,-0.06189202307691835
46.35,8.021148490566034,0.2220604905660377,0.0,0.0,0.0,-3.11278,1.9490326415094341,0.0,0.0,0.0,0.0,-0.061475075471698726
46.36,8.007583000000011,0.22171600000000025,0.0,0.0,0.0,-3.1131969999999995,1.949145,0.0,0.0,0.0,0.0,-0.06194503000000257
46.37,7.981091489361717,0.22106208510638334,0.0,0.0,0.0,-3.1140295744680846,1.9493555319148936,0.0,0.0,0.0,0.0,-0.06175876808510281
46.38,7.968612999999986,0.22076089999999968,0.0,0.0,0.0,-3.1144170000000004,1.9494490000000002,0.0,0.0,0.0,0.0,-0.061957929999996574
46.39,7.9426828260869495,0.22015163043478245,0.0,0.0,0.0,-3.1152341304347826,1.9496282608695654,0.0,0.0,0.0,0.0,-0.06162910000000178
46.4,7.92963000000001,0.21985210000000024,0.0,0.0,0.0,-3.1156369999999995,1.949719,0.0,0.0,0.0,0.0,-0.06196845000000257
46.41,7.902986666666676,0.2192590000000002,0.0,0.0,0.0,-3.116473333333333,1.9498966666666666,0.0,0.0,0.0,0.0,-0.06181343333333095
46.42,7.890489999999981,0.21898784615384576,0.0,0.0,0.0,-3.1168623076923083,1.94998,0.0,0.0,0.0,0.0,-0.061940038461533724
46.43,7.863431739130426,0.21841808695652154,0.0,0.0,0.0,-3.117708695652174,1.9501673913043478,0.0,0.0,0.0,0.0,-0.061961321739132706
46.44,7.851162500000005,0.2181675500000001,0.0,0.0,0.0,-3.11809425,1.95025225,0.0,0.0,0.0,0.0,-0.06186410000000128
46.45,7.827205357142848,0.21769276785714264,0.0,0.0,0.0,-3.118853392857143,1.9504230357142858,0.0,0.0,0.0,0.0,-0.06128198214285955
46.46,7.812649999999986,0.21741139999999973,0.0,0.0,0.0,-3.1192970000000004,1.9505320000000002,0.0,0.0,0.0,0.0,-0.06199159999999657
46.47,7.785586875000005,0.2169077500000001,0.0,0.0,0.0,-3.1201443749999997,1.950746875,0.0,0.0,0.0,0.0,-0.06193543749999866
46.48,7.773990000000023,0.21669866666666707,0.0,0.0,0.0,-3.1205046153846143,1.9508620512820511,0.0,0.0,0.0,0.0,-0.06208425128205691
46.49,7.746549777777763,0.21622177777777754,0.0,0.0,0.0,-3.1213651111111114,1.951219777777778,0.0,0.0,0.0,0.0,-0.061943828888892445
46.5,7.735111999999992,0.21602937499999988,0.0,0.0,0.0,-3.12171975,1.9514007500000001,0.0,0.0,0.0,0.0,-0.06211934249999808
46.51,7.709548490566048,0.21561616981132092,0.0,0.0,0.0,-3.12253,1.951868113207547,0.0,0.0,0.0,0.0,-0.06144586981131832
46.52,7.695593999999976,0.21539769999999964,0.0,0.0,0.0,-3.122960000000001,1.9521590000000004,0.0,0.0,0.0,0.0,-0.06200364999999402
46.53,7.668343913043469,0.21499017391304334,0.0,0.0,0.0,-3.123811739130435,1.9527939130434784,0.0,0.0,0.0,0.0,-0.06198858260869791
46.54,7.656746578947371,0.21482371052631583,0.0,0.0,0.0,-3.124172631578947,1.9530905263157894,0.0,0.0,0.0,0.0,-0.06206507894736912
46.55,7.62985000000001,0.2144546666666668,0.0,0.0,0.0,-3.1250166666666663,1.9538399999999996,0.0,0.0,0.0,0.0,-0.06186443333333096
46.56,7.617477999999986,0.21429179999999984,0.0,0.0,0.0,-3.1254000000000004,1.9542070000000005,0.0,0.0,0.0,0.0,-0.0620318999999966
46.57,7.5907666666666564,0.21395766666666655,0.0,0.0,0.0,-3.1262366666666668,1.955046666666667,0.0,0.0,0.0,0.0,-0.06188593333333571
46.58,7.579903333333342,0.21382711111111122,0.0,0.0,0.0,-3.126565555555555,1.9554088888888885,0.0,0.0,0.0,0.0,-0.06242718888889099
46.59,7.551508260869561,0.21350706521739127,0.0,0.0,0.0,-3.1274604347826087,1.956401739130435,0.0,0.0,0.0,0.0,-0.06194779565217505
46.6,7.539108461538443,0.21337438461538444,0.0,0.0,0.0,-3.127845384615385,1.9568515384615393,0.0,0.0,0.0,0.0,-0.06204672307691839
46.61,7.512652127659589,0.2131080638297874,0.0,0.0,0.0,-3.1286795744680846,1.957857872340425,0.0,0.0,0.0,0.0,-0.06191073404254964
46.62,7.500256341463429,0.2129903658536587,0.0,0.0,0.0,-3.12906487804878,1.958345365853658,0.0,0.0,0.0,0.0,-0.062151548780491436
46.63,7.47333999999999,0.2127519999999999,0.0,0.0,0.0,-3.129906666666667,1.9594300000000004,0.0,0.0,0.0,0.0,-0.06198100000000237
46.64,7.461281794871792,0.21265197435897434,0.0,0.0,0.0,-3.130277435897436,1.9599341025641026,0.0,0.0,0.0,0.0,-0.062239343589742924
46.65,7.433994565217397,0.21244391304347832,0.0,0.0,0.0,-3.1311371739130434,1.9611028260869563,0.0,0.0,0.0,0.0,-0.06205572173912915
46.66,7.4222972972973125,0.21236121621621631,0.0,0.0,0.0,-3.131496486486486,1.9616151351351343,0.0,0.0,0.0,0.0,-0.062336091891895595
46.67,7.395906153846143,0.21219246153846147,0.0,0.0,0.0,-3.132326153846154,1.9627976923076929,0.0,0.0,0.0,0.0,-0.061818238461540984
46.68,7.382611707317078,0.21211443902439028,0.0,0.0,0.0,-3.1327348780487805,1.9634034146341461,0.0,0.0,0.0,0.0,-0.06227354146341584
46.69,7.355893877551019,0.21197573469387754,0.0,0.0,0.0,-3.1335761224489795,1.9646408163265308,0.0,0.0,0.0,0.0,-0.062045126530612386
46.7,7.342846341463414,0.21191558536585364,0.0,0.0,0.0,-3.1339819512195124,1.9652548780487806,0.0,0.0,0.0,0.0,-0.06220459268292663
46.71,7.316313333333324,0.21181099999999997,0.0,0.0,0.0,-3.134806666666667,1.9665233333333336,0.0,0.0,0.0,0.0,-0.06215896666666902
46.72,7.303859000000011,0.21176910000000004,0.0,0.0,0.0,-3.1351899999999997,1.9671249999999993,0.0,0.0,0.0,0.0,-0.06233472000000252
46.73,7.278121568627463,0.211698568627451,0.0,0.0,0.0,-3.136002156862745,1.9683796078431368,0.0,0.0,0.0,0.0,-0.06192836078431098
46.74,7.264637073170713,0.21166851219512192,0.0,0.0,0.0,-3.136414878048781,1.9690468292682937,0.0,0.0,0.0,0.0,-0.062420565853653937
46.75,7.237576666666676,0.211628,0.0,0.0,0.0,-3.137263333333333,1.9703999999999995,0.0,0.0,0.0,0.0,-0.06226243333333097
46.76,7.2250970000000105,0.2116165,0.0,0.0,0.0,-3.1376499999999994,1.9710269999999994,0.0,0.0,0.0,0.0,-0.062438960000002514
46.77,7.198616428571421,0.21160849999999998,0.0,0.0,0.0,-3.1384807142857145,1.9723628571428575,0.0,0.0,0.0,0.0,-0.06220302142857316
46.78,7.185499230769211,0.21161215384615387,0.0,0.0,0.0,-3.138885384615385,1.9730276923076933,0.0,0.0,0.0,0.0,-0.06245718461537999
46.79,7.158948571428571,0.21163775510204083,0.0,0.0,0.0,-3.1397161224489794,1.9743861224489796,0.0,0.0,0.0,0.0,-0.06230737142857157
46.8,7.146382894736871,0.21165644736842099,0.0,0.0,0.0,-3.140102631578946,1.9750323684210511,0.0,0.0,0.0,0.0,-0.0625988078947438
46.81,7.118758124999997,0.211715875,0.0,0.0,0.0,-3.1409643750000003,1.9764581250000002,0.0,0.0,0.0,0.0,-0.06252816875000088
46.82,7.106154749999994,0.21175110000000003,0.0,0.0,0.0,-1.099323999998047,1.9771115000000004,0.0,0.0,0.0,0.0,-0.06248836749999854
46.83,7.080637692307699,0.21183823076923075,0.0,0.0,0.0,3.1410238461538467,1.978433846153846,0.0,0.0,0.0,0.0,-0.062242269230767734
46.84,7.06694076923075,0.21189230769230777,0.0,0.0,0.0,3.140601538461538,1.9791346153846163,0.0,0.0,0.0,0.0,-0.06262758461538001
46.85,7.039752340425532,0.2120179574468085,0.0,0.0,0.0,3.13974914893617,1.98041914893617,0.0,0.0,0.0,0.0,-0.0626195872340424
46.86,7.0274870000000105,0.21208209999999994,0.0,0.0,0.0,3.1393700000000004,1.9809399999999995,0.0,0.0,0.0,0.0,-0.0627318000000025
46.87,7.000406666666676,0.2122406666666666,0.0,0.0,0.0,3.138526666666667,1.9819599999999995,0.0,0.0,0.0,0.0,-0.06262269999999764
46.88,6.987701538461519,0.21232238461538475,0.0,0.0,0.0,3.138131538461538,1.982368461538462,0.0,0.0,0.0,0.0,-0.06276558461538001
46.89,6.960185217391295,0.21251739130434788,0.0,0.0,0.0,3.1372713043478258,1.9830760869565218,0.0,0.0,0.0,0.0,-0.06282888260869789
46.9,6.948201000000011,0.2126097999999999,0.0,0.0,0.0,3.1368970000000003,1.9833119999999997,0.0,0.0,0.0,0.0,-0.06286722000000251
46.91,6.920811914893617,0.2128383404255319,0.0,0.0,0.0,3.1360391489361703,1.9836997872340425,0.0,0.0,0.0,0.0,-0.06281586382978709
46.92,6.908031999999994,0.21295275000000005,0.0,0.0,0.0,3.1356392499999997,1.9838057500000001,0.0,0.0,0.0,0.0,-0.06280257249999853
46.93,6.882094489795931,0.2132005714285713,0.0,0.0,0.0,3.1348246938775515,1.9838863265306121,0.0,0.0,0.0,0.0,-0.06262999591836425
46.94,6.868858000000011,0.21333449999999987,0.0,0.0,0.0,3.1344170000000005,1.983788,0.0,0.0,0.0,0.0,-0.06296184000000252
46.95,6.8417499999999905,0.2136270000000001,0.0,0.0,0.0,3.1335666666666664,1.9830833333333329,0.0,0.0,0.0,0.0,-0.0628491333333357
46.96,6.829822439024387,0.21376212195121955,0.0,0.0,0.0,3.1331995121951217,1.9825951219512195,0.0,0.0,0.0,0.0,-0.06317070975609676
46.97,6.801832340425532,0.21408202127659573,0.0,0.0,0.0,3.132516595744681,1.981076170212766,0.0,0.0,0.0,0.0,-0.004438717021279216
46.98,6.789417692307709,0.21419461538461526,0.0,0.0,0.0,3.1325999999999996,1.980299230769232,0.0,0.0,0.0,0.0,0.0335276230768901
46.99,6.763761320754714,0.21436322641509434,0.0,0.0,0.0,3.133370566037736,1.9787799999999998,0.0,0.0,0.0,0.0,0.07888009056604155
47.0,6.749833846153852,0.2144270769230769,0.0,0.0,0.0,3.133963076923077,1.9781046153846156,0.0,0.0,0.0,0.0,0.09385100769230494
47.01,6.723341176470601,0.21449588235294115,0.0,0.0,0.0,3.1353305882352935,1.9772000000000003,0.0,0.0,0.0,0.0,0.10921417647057957
47.02,6.710521818181812,0.2145088181818182,0.0,0.0,0.0,3.1360434090909095,1.9769431818181817,0.0,0.0,0.0,0.0,0.11391356818181822
47.03,6.682541333333336,0.21449177777777778,0.0,0.0,0.0,3.137692222222222,1.9767671111111111,0.0,0.0,0.0,0.0,0.11940471111111031
47.04,6.670404750000006,0.21446585,0.0,0.0,0.0,3.1384259999999995,1.9767895,0.0,0.0,0.0,0.0,0.12060132500000083
47.05,6.6441489795918365,0.2143743673469388,0.0,0.0,0.0,3.1400279591836737,1.9769083673469388,0.0,0.0,0.0,0.0,0.12228855102040834
47.06,6.631358999999986,0.21431349999999993,0.0,0.0,0.0,1.2558559999955365,1.9770070000000002,0.0,0.0,0.0,0.0,0.12304489999999706
47.07,6.604608979591836,0.2141494081632653,0.0,0.0,0.0,-3.1407089795918366,1.9773032653061224,0.0,0.0,0.0,0.0,0.1234922040816328
47.08,6.591960731707331,0.2140558292682928,0.0,0.0,0.0,-3.1399265853658545,1.9774807317073169,0.0,0.0,0.0,0.0,0.12395024390244246
47.09,6.5655562790697495,0.2138327674418603,0.0,0.0,0.0,-3.138372093023255,1.9779386046511631,0.0,0.0,0.0,0.0,0.09703549534880236
47.1,6.55211076923075,0.21372607692307677,0.0,0.0,0.0,-3.137824615384615,1.9782092307692312,0.0,0.0,0.0,0.0,0.06314973076916755
47.11,6.525363617021291,0.2135616808510639,0.0,0.0,0.0,-3.137476170212766,1.9787770212765954,0.0,0.0,0.0,0.0,-0.001062319148914189
47.12,6.5172493023256015,0.21352341860465124,0.0,0.0,0.0,-3.1375111627906977,1.9789458139534881,0.0,0.0,0.0,0.0,-0.012899932558114856
47.13,6.485909387755102,0.21342091836734695,0.0,0.0,0.0,-3.137973469387755,1.979485918367347,0.0,0.0,0.0,0.0,-0.040351757142857346
47.14,6.473458205128202,0.21339584615384616,0.0,0.0,0.0,-3.1382528205128204,1.9796520512820512,0.0,0.0,0.0,0.0,-0.04597994615384777
47.15,6.4470653846153905,0.2133669230769231,0.0,0.0,0.0,-3.138927692307692,1.97989,0.0,0.0,0.0,0.0,-0.05378330000000024
47.16,6.433654878048795,0.21336470731707316,0.0,0.0,0.0,-3.139313414634146,1.9799487804878049,0.0,0.0,0.0,0.0,-0.055570239024384835
47.17,6.40616914893617,0.2133823829787234,0.0,0.0,0.0,-3.140116170212766,1.9798406382978724,0.0,0.0,0.0,0.0,-0.058328144680851166
47.18,6.393721428571422,0.21339192857142858,0.0,0.0,0.0,-3.1403980952380954,1.979609761904762,0.0,0.0,0.0,0.0,-0.03248148571425991
47.19,6.367268958333337,0.2133533125,0.0,0.0,0.0,-3.140214166666667,1.9787908333333335,0.0,0.0,0.0,0.0,0.047736754166658325
47.2,6.355738857142831,0.2133099714285713,0.0,0.0,0.0,-3.1398722857142847,1.978440285714285,0.0,0.0,0.0,0.0,0.06821877428575401
47.21,6.327293333333324,0.2131436666666666,0.0,0.0,0.0,-3.1386333333333325,1.9778966666666666,0.0,0.0,0.0,0.0,0.0976275333333381
47.22,6.315260500000002,0.21305090000000002,0.0,0.0,0.0,-3.13800775,1.9778155,0.0,0.0,0.0,0.0,0.10445032499999884
47.23,6.28774000000001,0.21279333333333345,0.0,0.0,0.0,-3.1364700000000005,1.9778833333333332,0.0,0.0,0.0,0.0,0.11402066666666662
47.24,6.275215999999986,0.21265709999999985,0.0,0.0,0.0,-3.135732999999999,1.977961,0.0,0.0,0.0,0.0,0.1163387000000054
47.25,6.249007500000007,0.2123353750000001,0.0,0.0,0.0,-3.1341637500000004,1.97818625,0.0,0.0,0.0,0.0,0.11975312500000113
47.26,6.23565600000001,0.21215260000000016,0.0,0.0,0.0,-3.1333410000000006,1.9783549999999999,0.0,0.0,0.0,0.0,0.12033099999999694
47.27,6.208043043478251,0.21173608695652157,0.0,0.0,0.0,-3.1316386956521733,1.9789130434782611,0.0,0.0,0.0,0.0,0.12147530434782414
47.28,6.196438205128202,0.2115529743589743,0.0,0.0,0.0,-3.1310002564102564,1.9792107692307692,0.0,0.0,0.0,0.0,0.0975964897435785
47.29,6.16874914893617,0.2111624255319149,0.0,0.0,0.0,-3.1303219148936168,1.9800421276595743,0.0,0.0,0.0,0.0,0.013622610638299119
47.3,6.1564900000000105,0.21101210000000012,0.0,0.0,0.0,-3.130311,1.9804199999999996,0.0,0.0,0.0,0.0,-0.007724294999984062
47.31,6.13089074074073,0.21073344444444433,0.0,0.0,0.0,-3.130614814814815,1.981177777777778,0.0,0.0,0.0,0.0,-0.03451144814815344
47.32,6.116721538461544,0.21059676923076928,0.0,0.0,0.0,-3.1309007692307693,1.981563846153846,0.0,0.0,0.0,0.0,-0.042615138461534745
47.33,6.089212173913055,0.2103608695652175,0.0,0.0,0.0,-3.1315743478260867,1.9822160869565215,0.0,0.0,0.0,0.0,-0.051979065217391145
47.34,6.077589743589731,0.21027141025641016,0.0,0.0,0.0,-3.131895384615385,1.9824543589743593,0.0,0.0,0.0,0.0,-0.05422975384615888
47.35,6.051538269230761,0.21009086538461533,0.0,0.0,0.0,-3.1326394230769234,1.9828988461538464,0.0,0.0,0.0,0.0,-0.057980586538460284
47.36,6.037085249999993,0.21000332499999996,0.0,0.0,0.0,-3.13307575,1.9830915,0.0,0.0,0.0,0.0,-0.05866568250000181
47.37,6.010614042553207,0.20986165957446815,0.0,0.0,0.0,-3.133875106382978,1.9833521276595742,0.0,0.0,0.0,0.0,-0.05988615106383281
47.38,5.997572439024389,0.2098011463414634,0.0,0.0,0.0,-3.134274878048781,1.9834417073170731,0.0,0.0,0.0,0.0,-0.06012590975609778
47.39,5.970228260869556,0.20969378260869562,0.0,0.0,0.0,-3.1351169565217396,1.9835378260869565,0.0,0.0,0.0,0.0,-0.060518891304345714
47.4,5.958088461538479,0.20965369230769235,0.0,0.0,0.0,-3.1354930769230767,1.9835253846153846,0.0,0.0,0.0,0.0,-0.06066529230768817
47.41,5.931702553191507,0.20958310638297875,0.0,0.0,0.0,-3.136313191489361,1.9833040425531916,0.0,0.0,0.0,0.0,-0.061108300000004175
47.42,5.918428461538442,0.20955669230769228,0.0,0.0,0.0,-3.1367330769230772,1.983071538461538,0.0,0.0,0.0,0.0,-0.060919846153850904
47.43,5.891066874999996,0.2095200625,0.0,0.0,0.0,-3.137588125,1.982381875,0.0,0.0,0.0,0.0,-0.061030293749999125
47.44,5.878585609756097,0.20950331707317074,0.0,0.0,0.0,-3.1378860975609757,1.9819943902439023,0.0,0.0,0.0,0.0,-0.033886575609752674
47.45,5.852256041666661,0.2094068958333333,0.0,0.0,0.0,-3.1377141666666666,1.9811166666666664,0.0,0.0,0.0,0.0,0.04668953750001208
47.46,5.839505526315782,0.20932876315789467,0.0,0.0,0.0,-3.1373331578947363,1.9807915789473682,0.0,0.0,0.0,0.0,0.06926574473685394
47.47,5.815210645161291,0.20913245161290323,0.0,0.0,0.0,-3.136308064516129,1.9805190322580646,0.0,0.0,0.0,0.0,0.09574162903225769
47.48,5.799690000000011,0.2089777000000001,0.0,0.0,0.0,-3.1355030000000004,1.9805110000000001,0.0,0.0,0.0,0.0,0.10449589999999294
47.49,5.772623333333324,0.2086593333333332,0.0,0.0,0.0,-3.1339899999999994,1.98066,0.0,0.0,0.0,0.0,0.1139190000000001
47.5,5.76107,0.20850625,0.0,0.0,0.0,-3.1333075,1.9807675,0.0,0.0,0.0,0.0,0.11590924999999999
47.51,5.733401764705895,0.20809982352941198,0.0,0.0,0.0,-3.1316552941176483,1.9811470588235292,0.0,0.0,0.0,0.0,0.11971335294117845
47.52,5.720311538461519,0.20789607692307663,0.0,0.0,0.0,-3.130941538461538,1.9813923076923081,0.0,0.0,0.0,0.0,0.09416161538453731
47.53,5.6933833333333235,0.20752166666666655,0.0,0.0,0.0,-3.1303,1.9821033333333336,0.0,0.0,0.0,0.0,0.013447415333314373
47.54,5.681695384615399,0.20737951282051298,0.0,0.0,0.0,-3.1302879487179487,1.982497179487179,0.0,0.0,0.0,0.0,-0.006968684179466384
47.55,5.653586304347831,0.20707693478260875,0.0,0.0,0.0,-3.1306297826086955,1.9835656521739127,0.0,0.0,0.0,0.0,-0.035608804347823465
47.56,5.641167999999986,0.20695819999999987,0.0,0.0,0.0,-3.130881,1.9840150000000003,0.0,0.0,0.0,0.0,-0.042743300000009365
47.57,5.614873750000007,0.20673175000000005,0.0,0.0,0.0,-3.1315212499999996,1.9847824999999997,0.0,0.0,0.0,0.0,-0.052118499999999915
47.58,5.600978750000006,0.20662525000000004,0.0,0.0,0.0,-3.131906,1.9850999999999999,0.0,0.0,0.0,0.0,-0.054699992499997956
47.59,5.574058297872331,0.20644161702127656,0.0,0.0,0.0,-3.132686170212766,1.9855606382978723,0.0,0.0,0.0,0.0,-0.057847972340424186
47.6,5.561973947368413,0.2063685526315789,0.0,0.0,0.0,-3.1330476315789473,1.985705,0.0,0.0,0.0,0.0,-0.05857419473684439
47.61,5.53463000000001,0.20622200000000004,0.0,0.0,0.0,-3.13387,1.9859,0.0,0.0,0.0,0.0,-0.05996330000000202
47.62,5.52205200000001,0.20616370000000006,0.0,0.0,0.0,-3.1342589999999997,1.985933,0.0,0.0,0.0,0.0,-0.06014189999999726
47.63,5.495042399999995,0.20605643999999998,0.0,0.0,0.0,-3.135092,1.9857354,0.0,0.0,0.0,0.0,-0.060781555999998856
47.64,5.4830663157894834,0.20601689473684215,0.0,0.0,0.0,-3.1354694736842106,1.9854905263157898,0.0,0.0,0.0,0.0,-0.060554542105260734
47.65,5.4546313043478385,0.20594186956521743,0.0,0.0,0.0,-3.136346956521739,1.9845643478260875,0.0,0.0,0.0,0.0,-0.06095176086956803
47.66,5.442638000000011,0.20591800000000002,0.0,0.0,0.0,-3.136722,1.9840600000000004,0.0,0.0,0.0,0.0,-0.060988269999997416
47.67,5.415799795918367,0.20588085714285714,0.0,0.0,0.0,-3.1375571428571427,1.9827442857142856,0.0,0.0,0.0,0.0,-0.06128284489795904
47.68,5.402974000000011,0.2058718,0.0,0.0,0.0,-3.1379619999999995,1.9820470000000006,0.0,0.0,0.0,0.0,-0.06107931999999744
47.69,5.376534615384619,0.20586898076923077,0.0,0.0,0.0,-3.1387905769230766,1.9805021153846156,0.0,0.0,0.0,0.0,-0.06140232884615472
47.7,5.363021951219511,0.20587617073170733,0.0,0.0,0.0,-3.1392180487804877,1.9796668292682926,0.0,0.0,0.0,0.0,-0.06117014878048801
47.71,5.336582448979591,0.20590716326530611,0.0,0.0,0.0,-3.1400436734693877,1.9779710204081633,0.0,0.0,0.0,0.0,-0.06129186326530598
